iso_code,location,date,new_deaths_smoothed_per_million,population,hope_index_2,fvl7d,vaccination_rate,already_vaccinated,not_vaccinated,vaccination_days,death_days,vaccination_rate2,location2,year,month,day
"BDI","Burundi","2021-12-09",0,12889583,103,658,0.0,0.0,1.03e+07,219349,0,0.02,"Burundi","2021","December","09"
"KHM","Cambodia","2022-04-28",0,16767851,93352,76942,0.5,89.0,-1510189,-275,0,89.01,"Cambodia","2022","April","28"
"CMR","Cameroon","2021-11-24",.107,27914542,15756.33,116984,0.4,2.7,2.16e+07,2582,7747,2.70,"Cameroon","2021","November","24"
"CAN","Canada","2023-02-02",1.033,38454328,109.4324,48791,0.1,90.4,-3999731,-1148,-45579,90.40,"Canada","2023","February","02"
"CPV","Cape Verde","2021-07-26",.723,593162,8813.52,52766,8.9,23.8,333253.6,88,38,23.82,"Cape Verde","2021","July","26"
"CYM","Cayman Islands","2021-09-29",0,68722,137,2436,3.5,80.2,-151.4003,-1,0,80.22,"Cayman Islands","2021","September","29"
"CAF","Central African Republic","2021-06-15",0,5579148,2300,180418,3.2,0.8,4420675,343,0,0.76,"Central African Republic","2021","June","15"
"CHL","Chile","2023-02-08",.743,19603736,95.18907,1847,0.0,92.3,-2405529,-18234,-265689,92.27,"Chile","2023","February","08"
"CHN","China","2022-05-05",.025,1425887360,35964.3,4046000,0.3,90.2,-1.45e+08,-503,-17961,90.19,"China","2022","May","05"
"COL","Colombia","2022-04-08",.22,51874028,7087.847,170983,0.3,81.2,-600982.8,-49,-562,81.16,"Colombia","2022","April","08"
"COG","Congo","2021-06-23",.096,5970430,9845.885,20804,0.3,1.7,4673702,3145,1797,1.72,"Congo","2021","June","23"
"CIV","Cote d'Ivoire","2021-08-11",.076,28160548,5518.433,221938,0.8,4.2,2.13e+07,1347,2886,4.19,"Cote d'Ivoire","2021","August","11"
"HRV","Croatia","2023-03-05",.744,4030361,10,84,0.0,57.6,903031.8,150505,451516,57.59,"Croatia","2023","March","05"
"CUB","Cuba","2023-05-31",0,11212198,32188,7500,0.1,95.9,-1779255,-3321,0,95.87,"Cuba","2023","May","31"
"CUW","Curacao","2022-11-16",.747,191173,27.97203,49,0.0,56.8,44337.4,12668,1810,56.81,"Curacao","2022","November","16"
"CYP","Cyprus","2022-01-31",3.189,896007,1087.154,4536,0.5,73.7,56893.6,176,502,73.65,"Cyprus","2022","January","31"
"CZE","Czechia","2023-05-31",.041,10493990,62.93707,47,0.0,66.5,1418579,425574,182389,66.48,"Czechia","2023","May","31"
"COD","Democratic Republic of Congo","2022-01-05",0,99010216,989,432306,0.4,0.3,7.89e+07,2556,0,0.27,"Democratic Republic of Congo","2022","January","05"
"DMA","Dominica","2021-05-31",0,72758,170,1246,1.7,27.2,38397.4,431,0,27.23,"Dominica","2021","May","31"
"DOM","Dominican Republic","2023-03-20",0,11228821,912,2310,0.0,65.1,1669850,10120,0,65.13,"The Dominican Republic","2023","March","20"
"ECU","Ecuador","2023-01-20",.167,18001002,1533.667,4830,0.0,85.1,-921460.9,-2671,-8013,85.12,"Ecuador","2023","January","20"
"EGY","Egypt","2022-05-15",.027,110990096,25281.67,335090,0.3,42.0,4.21e+07,1761,5283,42.03,"Egypt","2022","May","15"
"SLV","El Salvador","2022-04-04",.068,6336393,22009.32,26572,0.4,72.4,481579.3,254,109,72.40,"El Salvador","2022","April","04"
"GNQ","Equatorial Guinea","2021-11-10",.085,1674916,5279.72,2226,0.1,14.6,1095347,6889,984,14.60,"Equatorial Guinea","2021","November","10"
"EST","Estonia","2023-05-29",0,1326064,12,15,0.0,65.6,191502.2,176771,0,65.56,"Estonia","2023","May","29"
"SWZ","Eswatini","2021-10-24",.951,1201680,359.58,75488,6.3,20.0,721469,134,153,19.96,"Eswatini","2021","October","24"
"ETH","Ethiopia","2022-03-18",.005,123379928,2672.504,2193338,1.8,19.8,7.43e+07,474,271,19.78,"Ethiopia","2022","March","18"
"FRO","Faeroe Islands","2022-02-18",5.379,53117,90.90909,14,0.0,78.5,778.6003,779,222,78.53,"Faeroe Islands","2022","February","18"
"FJI","Fiji","2021-04-20",0,929769,7103,396130,42.6,6.0,687815.2,24,0,6.02,"Fiji","2021","April","20"
"FIN","Finland","2022-03-16",5.131,5540745,640.4024,1969,0.0,81.2,-67024.16,-476,-13546,81.21,"Finland","2022","March","16"
"FRA","France","2023-05-27",.294,67813000,33.94737,769,0.0,80.6,-424562,-7729,-146858,80.63,"France","2023","May","27"
"PYF","French Polynesia","2021-03-09",.933,306292,1157.343,2478,0.8,2.6,237015.6,1339,383,2.62,"French Polynesia","2021","March","09"
"GAB","Gabon","2021-06-23",.12,2388997,5006.993,15792,0.7,1.6,1873310,1661,474,1.59,"Gabon","2021","June","23"
"GMB","Gambia","2021-09-07",.317,2705995,759.6266,3640,0.1,6.6,1984886,7634,6544,6.65,"Gambia","2021","September","07"
"GEO","Georgia","2022-05-15",.305,3744385,317.5853,7154,0.2,43.3,1372806,2687,3070,43.34,"Georgia","2022","May","15"
"DEU","Germany","2023-04-07",.519,83369840,40.706,1276,0.0,77.8,1819573,19964,864154,77.82,"Germany","2023","April","07"
"GHA","Ghana","2021-11-18",.004,33475870,156832.2,830648,2.5,7.6,2.43e+07,409,58,7.55,"Ghana","2021","November","18"
"GIB","Gibraltar","2022-04-14",0,32677,91,14,0.0,128.7,-15927.4,-15927,0,128.74,"Gibraltar","2022","April","14"
"GRC","Greece","2023-05-31",0,10384972,63,148,0.0,76.4,372646.4,35250,0,76.41,"Greece","2023","May","31"
"GRL","Greenland","2022-02-09",2.529,56494,104.8951,56,0.1,73.0,3975.2,994,142,72.96,"Greenland","2022","February","09"
"GRD","Grenada","2022-07-15",1.139,125459,146.8531,182,0.1,34.9,56534.2,4349,621,34.94,"Grenada","2022","July","15"
"GTM","Guatemala","2023-01-20",.344,17843914,1018.232,26908,0.2,49.7,5398425,2809,17254,49.75,"Guatemala","2023","January","20"
"GIN","Guinea","2022-01-20",.041,13859349,294050.8,5922,0.0,24.4,7704647,18214,10408,24.41,"Guinea","2022","January","20"
"GNB","Guinea-Bissau","2021-11-28",.136,2105580,4996.503,22918,1.1,16.6,1335147,816,233,16.59,"Guinea-Bissau","2021","November","28"
"GUY","Guyana","2022-07-13",1.06,808727,284.7141,7406,0.9,59.9,162695.6,308,264,59.88,"Guyana","2022","July","13"
"HTI","Haiti","2021-12-29",.012,11585003,1650.35,28154,0.2,1.1,9144066,4547,650,1.07,"Haiti","2021","December","29"
"HND","Honduras","2021-07-16",2.478,10432858,776.6949,1172374,11.2,10.9,7208133,86,2226,10.91,"Honduras","2021","July","16"
"HUN","Hungary","2022-05-10",0,9967304,938,1134,0.0,64.3,1565925,19332,0,64.29,"Hungary","2022","May","10"
"ISL","Iceland","2021-09-30",0,372903,499,1568,0.4,75.6,16588.39,148,0,75.55,"Iceland","2021","September","30"
"IND","India","2023-05-31",.002,1417173120,516.9195,1713,0.0,72.5,1.06e+08,869016,2234612,72.50,"India","2023","May","31"
"IDN","Indonesia","2022-06-07",.017,275501344,426618.8,652321,0.2,72.8,1.97e+07,424,1998,72.83,"Indonesia","2022","June","07"
"IRN","Iran","2022-06-01",.044,88550568,5955.406,90382,0.1,72.9,6295244,975,3761,72.89,"Iran","2022","June","01"
"IRQ","Iraq","2022-05-08",.006,44496124,22905.59,117530,0.3,23.7,2.50e+07,2983,852,23.73,"Iraq","2022","May","08"
"IRL","Ireland","2023-05-24",.455,5023108,31.93351,220,0.0,81.8,-89873.82,-5719,-13073,81.79,"Ireland","2023","May","24"
"IMN","Isle of Man","2022-06-23",1.69,84534,27.97203,14,0.0,82.3,-1932.798,-1933,-276,82.29,"Isle of Man","2022","June","23"
"ISR","Israel","2023-05-04",.197,9449000,29.07916,38,0.0,71.2,836080.8,304029,564626,71.15,"Israel","2023","May","04"
"ITA","Italy","2023-05-26",.363,59037472,11.8531,165,0.0,86.2,-3669371,-311341,-6671583,86.22,"Italy","2023","May","26"
"JAM","Jamaica","2022-10-10",.707,2827382,123,2485,0.1,29.5,1427186,8040,16081,29.52,"Jamaica","2022","October","10"
"JPN","Japan","2023-05-07",.135,123951696,201.2086,2195,0.0,84.5,-5543780,-35359,-591000,84.47,"Japan","2023","May","07"
"JOR","Jordan","2022-07-10",.013,11285875,11314.68,134666,1.2,42.6,4218714,439,63,42.62,"Jordan","2022","July","10"
"KAZ","Kazakhstan","2022-03-03",.516,19397998,1073.4,74286,0.4,48.4,6124055,1154,11541,48.43,"Kazakhstan","2022","March","03"
"KEN","Kenya","2022-02-13",.058,54027484,74434.3,1535234,2.8,14.9,3.52e+07,321,1008,14.91,"Kenya","2022","February","13"
"KOS","Kosovo","2023-01-15",0,1782115,10,84,0.0,50.9,518945,86491,0,50.88,"Kosovo","2023","January","15"
"KWT","Kuwait","2023-05-30",0,4268886,20,308,0.0,81.0,-41980.24,-1908,0,80.98,"Kuwait","2023","May","30"
"KGZ","Kyrgyzstan","2023-05-31",0,6630621,1488,8975,0.1,25.4,3617577,5643,0,25.44,"Kyrgyzstan","2023","May","31"
"LAO","Laos","2022-05-12",0,7529477,8004,6524,0.1,76.9,232565.7,499,0,76.91,"Laos","2022","May","12"
"LVA","Latvia","2022-07-11",.849,1850654,75.74793,234,0.0,72.7,134339.2,8037,12630,72.74,"Latvia","2022","July","11"
"LBN","Lebanon","2022-04-25",.39,5489744,19869.81,198346,3.6,48.8,1714483,121,259,48.77,"Lebanon","2022","April","25"
"LBR","Liberia","2021-06-28",1.078,5302690,285.9643,25018,0.5,1.5,4162482,2329,13310,1.50,"Liberia","2021","June","28"
"LBY","Libya","2022-03-31",.503,6812344,854.7682,18925,0.3,32.4,3243155,2399,8226,32.39,"Libya","2022","March","31"
"LIE","Liechtenstein","2022-12-07",3.63,39355,13.98601,5,0.0,68.0,4721,14163,2023,68.00,"Liechtenstein","2022","December","07"
"LTU","Lithuania","2023-05-31",.104,2750058,13.98601,16,0.0,71.2,242890.4,215903,61686,71.17,"Lithuania","2023","May","31"
"LUX","Luxembourg","2023-03-25",.441,647601,34.96503,19,0.0,74.4,36123.79,27093,7741,74.42,"Luxembourg","2023","March","25"
"MDG","Madagascar","2021-06-28",.029,29611718,1060.677,189616,0.6,0.7,2.35e+07,1735,1487,0.67,"Madagascar","2021","June","28"
"MWI","Malawi","2022-02-27",.056,20405318,2569.554,42532,0.2,7.5,1.48e+07,4868,5563,7.53,"Malawi","2022","February","27"
"MYS","Malaysia","2023-05-29",.072,33938216,141.2104,732,0.0,82.9,-986451.1,-18867,-45819,82.91,"Malaysia","2023","May","29"
"MDV","Maldives","2022-03-12",0,523798,954,183,0.0,76.0,20690.39,1579,0,76.05,"Maldives","2022","March","12"
"MLT","Malta","2023-01-31",0,533293,45,28,0.0,89.8,-51998.58,-25999,0,89.75,"Malta","2023","January","31"
"MRT","Mauritania","2021-12-30",.09,4736146,32902.1,26670,0.6,24.6,2622687,1377,590,24.62,"Mauritania","2021","December","30"
"MUS","Mauritius","2021-11-23",11.433,1299478,863.9698,420,0.0,70.5,123058.4,4102,60943,70.53,"Mauritius","2021","November","23"
"MEX","Mexico","2022-05-06",.048,127504120,49574.31,58646,0.0,67.4,1.61e+07,3843,23607,67.37,"Mexico","2022","May","06"
"MDA","Moldova","2021-08-06",1.048,3272993,2310.586,61218,1.9,17.1,2057339,470,1613,17.14,"Moldova","2021","August","06"
"MNG","Mongolia","2022-05-11",.042,3398373,1426.573,630,0.0,66.9,445733.4,9905,1415,66.88,"Mongolia","2022","May","11"
"MNE","Montenegro","2022-08-26",1.139,627082,127.451,436,0.1,46.7,208882.6,6702,4787,46.69,"Montenegro","2022","August","26"
"MAR","Morocco","2023-02-26",0,37457976,210,2912,0.0,66.8,4947494,23786,0,66.79,"Morocco","2023","February","26"
"MOZ","Mozambique","2021-12-15",.017,32969520,244087.6,1578430,4.8,22.0,1.91e+07,170,97,21.96,"Mozambique","2021","December","15"
"NAM","Namibia","2021-08-25",2.504,2567024,731.9957,23990,0.9,8.0,1849477,1079,6938,7.95,"Namibia","2021","August","25"
"NPL","Nepal","2022-11-29",0,30547586,17292,13608,0.0,89.7,-2960460,-3046,0,89.69,"Nepal","2022","November","29"
"NZL","New Zealand","2023-04-04",.689,5185289,2190.143,220,0.0,83.0,-153374,-9760,-34858,82.96,"New Zealand","2023","April","04"
"NGA","Nigeria","2022-01-29",.007,218541216,125669.7,2090928,1.0,6.8,1.60e+08,1071,1530,6.79,"Nigeria","2022","January","29"
"MKD","North Macedonia","2021-11-17",6.141,2093606,289.7254,10458,0.5,39.1,856195.8,1146,14737,39.10,"North Macedonia","2021","November","17"
"NOR","Norway","2022-11-13",1.367,5434324,392.2466,351,0.0,80.0,464.0996,18,137,79.99,"Norway","2022","November","13"
"OMN","Oman","2021-03-22",.437,4576300,1131,51100,1.1,2.2,3559222,975,1950,2.22,"Oman","2021","March","22"
"PAK","Pakistan","2022-12-04",.001,235824864,7467587,75975,0.0,65.6,3.40e+07,6266,1790,65.58,"Pakistan","2022","December","04"
"PSE","Palestine","2021-10-03",3.102,5250076,1341.889,139689,2.7,27.0,2783846,279,4544,26.98,"Palestine","2021","October","03"
"PAN","Panama","2022-07-15",0,4408582,4780,4214,0.1,79.1,39067.68,130,0,79.11,"Panama","2022","July","15"
"PRY","Paraguay","2023-01-13",.59,6780745,666.5,23352,0.3,58.7,1443197,865,3461,58.72,"Paraguay","2023","January","13"
"PER","Peru","2023-05-28",.47,34049588,633.5625,3793,0.0,89.6,-3255233,-12015,-192242,89.56,"Peru","2023","May","28"
"PHL","Philippines","2021-08-15",1.506,115559008,2312.678,6425608,5.6,16.2,7.37e+07,161,27959,16.18,"The Philippines","2021","August","15"
"POL","Poland","2023-05-31",.025,39857144,943,216,0.0,57.4,9009646,584409,584409,57.40,"Poland","2023","May","31"
"QAT","Qatar","2021-09-11",.106,2695131,36986.01,76697,2.8,87.6,-204203.1,-37,-11,87.58,"Qatar","2021","September","11"
"ROU","Romania","2021-09-27",6.01,19659270,141.0748,154547,0.8,27.8,1.03e+07,929,109729,27.85,"Romania","2021","September","27"
"RUS","Russia","2022-10-24",.625,144713312,164.3278,588700,0.4,59.3,3.00e+07,713,64478,59.28,"Russia","2022","October","24"
"RWA","Rwanda","2021-11-11",.031,13776702,324983.7,3898090,28.3,34.7,6246766,22,10,34.66,"Rwanda","2021","November","11"
"KNA","Saint Kitts and Nevis","2021-08-24",0,47681,32,1624,3.4,50.7,13955.8,120,0,50.73,"Saint Kitts and Nevis","2021","August","24"
"LCA","Saint Lucia","2022-07-15",0,179872,29,434,0.2,33.2,84161.6,2715,0,33.21,"Saint Lucia","2022","July","15"
"VCT","Saint Vincent and the Grenadines","2022-04-19",0,103959,17,112,0.1,34.8,47007.2,5876,0,34.78,"Saint Vincent and the Grenadines","2022","April","19"
"SMR","San Marino","2021-06-10",0,33690,76,70,0.2,64.6,5184,1037,0,64.61,"San Marino","2021","June","10"
"SAU","Saudi Arabia","2022-02-28",.047,36408824,48437.57,172020,0.5,71.3,3166312,258,442,71.30,"Saudi Arabia","2022","February","28"
"SEN","Senegal","2021-07-26",.503,17316452,595.249,61082,0.4,3.7,1.32e+07,3028,26391,3.70,"Senegal","2021","July","26"
"SRB","Serbia","2022-06-14",.208,6871547,144.1568,728,0.0,48.8,2143583,41223,58890,48.80,"Serbia","2022","June","14"
"SYC","Seychelles","2021-11-08",0,107135,212,1120,1.0,76.0,4332.998,54,0,75.96,"The Seychelles","2021","November","08"
"SLE","Sierra Leone","2021-04-27",0,8605723,1209,14322,0.2,0.6,6830862,6677,0,0.62,"Sierra Leone","2021","April","27"
"SGP","Singapore","2022-10-25",.38,5637022,789.5474,1839,0.0,91.1,-628019.3,-4781,-10245,91.14,"Singapore","2022","October","25"
"SVN","Slovenia","2022-07-05",.943,2119843,43,140,0.0,59.7,430072.4,43007,86014,59.71,"Slovenia","2022","July","05"
"SOM","Somalia","2021-10-06",.211,17597508,1825.525,106162,0.6,1.7,1.38e+07,1817,6750,1.69,"Somalia","2021","October","06"
"ZAF","South Africa","2022-12-25",0,59893884,1945,4126852,6.9,40.0,2.39e+07,81,0,40.02,"South Africa","2022","December","25"
"KOR","South Korea","2022-12-12",.924,51815808,35.00011,3134,0.0,86.4,-3312310,-14797,-708120,86.39,"South Korea","2022","December","12"
"SSD","South Sudan","2021-10-01",.026,10913172,2118.881,28350,0.3,0.7,8652992,4273,1221,0.71,"South Sudan","2021","October","01"
"ESP","Spain","2022-03-16",1.292,47558632,713.7183,55118,0.1,86.4,-3065529,-779,-47831,86.45,"Spain","2022","March","16"
"LKA","Sri Lanka","2022-04-04",.131,21832150,3424.571,22274,0.1,77.9,451826.1,284,811,77.93,"Sri Lanka","2022","April","04"
"SDN","Sudan","2022-05-30",.003,46874200,849867.1,10101028,21.5,14.2,3.08e+07,43,6,14.19,"Sudan","2022","May","30"
"SUR","Suriname","2022-03-27",.231,618046,517.4825,1092,0.2,43.3,227101.8,2912,416,43.25,"Suriname","2022","March","27"
"CHE","Switzerland","2023-05-27",.033,8740471,118.8811,51,0.0,69.8,895497.8,247034,70581,69.75,"Switzerland","2023","May","27"
"SYR","Syria","2022-08-23",.013,22125242,28681.82,182350,0.8,13.3,1.48e+07,1133,324,13.29,"Syria","2022","August","23"
"TJK","Tajikistan","2021-09-17",0,9952789,59858,242158,2.4,22.8,5693629,329,0,22.79,"Tajikistan","2021","September","17"
"THA","Thailand","2022-09-30",.143,71697024,1797.006,25748,0.0,79.5,352120.7,191,1969,79.51,"Thailand","2022","September","30"
"TLS","Timor","2021-09-28",.746,1341298,5141,52374,3.9,32.9,631528.4,169,169,32.92,"Timor","2021","September","28"
"TTO","Trinidad and Tobago","2022-09-21",1.866,1531043,18.55093,504,0.0,49.2,471246.4,13090,37401,49.22,"Trinidad and Tobago","2022","September","21"
"TUN","Tunisia","2023-01-24",.127,12356116,35.64609,1638,0.0,58.4,2667322,22798,35825,58.41,"Tunisia","2023","January","24"
"TUR","Turkey","2022-11-01",.042,85341248,969.7563,3432,0.0,67.9,1.03e+07,42160,150571,67.89,"Turkey","2022","November","01"
"TCA","Turks and Caicos Islands","2021-04-11",0,45726,57,6426,14.1,32.9,21541.8,47,0,32.89,"Turks and Caicos Islands","2021","April","11"
"UGA","Uganda","2021-05-24",.009,47249588,24890.44,136618,0.3,1.1,3.73e+07,3818,1636,1.14,"Uganda","2021","May","24"
"UKR","Ukraine","2022-02-27",4.904,39701744,125.6047,209932,0.5,39.7,1.60e+07,1066,207595,39.73,"Ukraine","2022","February","27"
"ARE","United Arab Emirates","2022-06-05",.045,9441138,16034.97,791,0.0,105.8,-2438179,-43154,-18494,105.83,"The United Arab Emirates","2022","June","05"
"GBR","United Kingdom","2022-09-04",.806,67508936,200.3528,28627,0.0,79.7,200184.7,98,5329,79.70,"The United Kingdom","2022","September","04"
"USA","United States","2023-05-09",.484,338289856,380.5966,122897,0.0,79.9,404708.6,46,7548,79.88,"The United States","2023","May","09"
"URY","Uruguay","2023-05-31",.376,3422796,34.21462,96,0.0,87.9,-271531.3,-39416,-50678,87.93,"Uruguay","2023","May","31"
"UZB","Uzbekistan","2021-12-08",.078,34627648,75047.16,1461008,4.2,52.1,9645391,92,251,52.15,"Uzbekistan","2021","December","08"
"VNM","Vietnam","2022-07-07",.003,98186856,1089252,734911,0.7,88.4,-8235581,-157,-45,88.39,"Vietnam","2022","July","07"
"ZMB","Zambia","2021-09-07",.128,20017670,1297.938,1565,0.0,1.6,1.57e+07,140457,361175,1.55,"Zambia","2021","September","07"
"ZWE","Zimbabwe","2022-10-09",.018,16320539,3937.063,23888,0.1,39.4,6618623,3879,1108,39.45,"Zimbabwe","2022","October","09"
